age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
32,2.0,1,0.0,0,0.05003959678393578,1,0,,2,6,0.25553719008264464,4,0.0,0,,1
57,1.0,1,2.0,0,0.06246896014818593,1,0,,8,5,0.11074380165289256,2,0.0,0,,0
48,2.0,1,1.0,0,0.056079784163970955,1,0,1.0,13,5,0.02446280991735537,2,0.0,0,,0
34,2.0,1,1.0,0,0.036871988295459124,1,0,,26,5,0.08066115702479339,2,0.0,0,,0
33,0.0,1,1.0,0,0.04728795586636421,1,1,,20,5,0.06512396694214877,1,0.0,0,,0
26,4.0,0,1.0,0,0.0615830659991141,1,0,,20,6,0.004628099173553719,9,0.0,0,,0
50,2.0,1,1.0,0,0.052240909517993046,0,0,1.0,26,8,0.026115702479338844,4,0.0,0,,0
60,4.0,0,2.0,0,0.08385122347351043,0,0,1.0,8,8,0.07570247933884297,2,0.0,0,,0
47,1.0,1,2.0,0,0.1335552542918887,1,0,1.0,17,4,0.05619834710743802,2,0.0,0,,0
31,1.0,1,2.0,0,0.04810673682232453,0,0,1.0,18,11,0.02809917355371901,1,0.0,0,,0
52,4.0,1,2.0,0,0.04446920175568113,0,0,1.0,9,8,0.04661157024793389,3,0.10894495412844037,4,2.0,0
36,0.0,1,1.0,0,0.050804687185406906,1,0,,19,6,0.33487603305785124,1,0.0,0,,0
43,2.0,1,0.0,0,0.05100602676474141,1,0,,7,5,0.17983471074380164,2,0.0,0,,0
30,4.0,0,2.0,0,0.05385162615266909,1,0,1.0,11,8,0.06909090909090909,4,0.0,0,,0
32,2.0,1,1.0,0,0.046482597549026186,0,0,1.0,5,2,0.06809917355371901,1,0.0,0,,0
31,1.0,0,2.0,0,0.05963678339888055,1,0,1.0,17,4,0.07272727272727272,3,0.0860091743119266,4,0.0,0
29,1.0,0,1.0,0,0.052308022711104546,1,0,,16,6,0.1775206611570248,19,0.0,0,,0
48,0.0,1,1.0,0,0.08723372840633012,0,1,1.0,9,4,0.03305785123966942,1,0.0,0,,0
32,0.0,0,1.0,0,0.04625441269244708,0,0,1.0,15,4,0.055206611570247935,1,0.0,0,,1
30,8.0,0,2.0,0,0.056120052079837855,0,0,1.0,7,8,0.12661157024793387,2,0.0,0,,0
48,2.0,1,1.0,0,0.05091206829438531,1,0,1.0,15,5,0.2730578512396694,1,0.4048165137614679,2,0.0,1
51,2.0,1,,0,0.06974403028147273,1,0,,5,5,0.017520661157024792,1,0.0,0,,0
34,1.0,1,2.0,0,0.05260332076079516,0,0,1.0,20,4,0.03074380165289256,1,0.0,0,,1
35,2.0,1,1.0,0,0.05256305284492826,1,0,1.0,17,4,0.15537190082644628,2,0.0,0,,0
49,1.0,0,0.0,0,0.051824807720701735,0,0,0.0,31,7,0.036694214876033054,6,0.0,0,,0
36,0.0,1,1.0,0,0.03276466087703521,1,1,1.0,20,11,0.04925619834710744,1,0.21100917431192662,1,0.0,0
37,2.0,1,1.0,0,0.04491214883021705,1,0,1.0,20,11,0.03371900826446281,2,0.1926605504587156,1,0.0,0
37,1.0,1,2.0,0,0.06714003838874646,1,0,,29,5,0.211900826446281,2,0.0,0,,0
49,2.0,1,0.0,0,0.056576421792996066,0,0,,9,6,0.06809917355371901,2,0.0,0,,0
44,0.0,1,1.0,0,0.04446920175568113,1,1,,13,5,0.03074380165289256,1,0.0,0,,0
40,7.0,1,1.0,0,0.047959087797479226,0,0,1.0,19,11,0.015867768595041323,1,0.17545871559633028,6,0.0,0
57,4.0,1,1.0,0,0.05237513590421605,1,0,1.0,2,2,0.07239669421487603,1,0.08830275229357798,4,0.0,0
39,4.0,1,1.0,0,0.05287177353324116,1,0,1.0,11,5,0.04033057851239669,2,0.0,0,,0
38,0.0,1,1.0,0,0.04446920175568113,0,1,1.0,16,7,0.4856198347107438,6,0.0,0,,0
51,2.0,1,1.0,0,0.045516167568220564,1,0,,27,5,0.23768595041322313,2,0.0,0,,0
27,2.0,0,1.0,0,0.09536784741144415,0,0,1.0,22,4,0.09090909090909091,2,0.0,0,,1
38,2.0,0,2.0,0,0.23316465550797977,0,0,0.0,17,7,0.09553719008264462,20,0.0,0,,0
30,4.0,0,1.0,0,0.03746258439484034,1,1,1.0,5,5,0.22016528925619835,2,0.3291284403669725,6,0.0,1
36,7.0,0,,0,0.04965034026388908,0,0,,18,6,0.11735537190082644,2,0.0,0,,0
37,0.0,1,1.0,0,0.07101918095059127,0,0,1.0,9,9,0.1322314049586777,1,0.2098623853211009,1,2.0,1
53,6.0,1,1.0,0,0.050630192883317,0,0,1.0,14,10,0.10347107438016528,6,0.2213302752293578,1,2.0,0
38,0.0,1,2.0,0,0.08221366156158978,1,0,1.0,30,4,0.2730578512396694,1,0.0,0,,1
48,1.0,1,2.0,0,0.11234748526865411,0,1,1.0,19,11,0.01090909090909091,1,0.0,0,,0
26,8.0,1,1.0,0,0.03428141904135515,1,0,1.0,11,7,0.06181818181818182,1,0.0,0,,0
33,2.0,0,1.0,0,0.038885384088804174,1,0,,16,5,0.2522314049586777,2,0.0,0,,1
47,4.0,1,,0,0.07273727869424572,1,0,,6,5,0.05421487603305785,1,0.0,0,,0
45,1.0,1,2.0,0,0.047422182252587215,1,0,,18,6,0.02809917355371901,4,0.0,0,,0
32,2.0,1,1.0,0,0.04446920175568113,1,0,,2,6,0.2452892561983471,2,0.0,0,,0
69,9.0,1,,0,0.05018724580878109,0,0,0.0,9,3,0.07305785123966942,1,0.10435779816513761,1,2.0,1
65,,1,,0,0.10778378813707198,0,0,0.0,6,8,0.08330578512396694,1,0.0,0,,1
37,2.0,1,1.0,0,0.04977114401148978,1,0,,6,5,0.07107438016528926,2,0.0,0,,0
45,2.0,1,0.0,0,0.04446920175568113,1,0,1.0,21,7,0.0684297520661157,2,0.0,0,,0
36,2.0,1,1.0,0,0.041704138199487255,1,0,,8,5,0.0571900826446281,2,0.0,0,,0
62,3.0,1,2.0,0,0.044549737587414935,1,0,1.0,13,10,0.07008264462809917,1,0.21100917431192662,4,2.0,1
37,1.0,1,2.0,0,0.09868323915115233,0,1,1.0,25,7,0.03371900826446281,2,0.0,0,,0
39,0.0,1,1.0,0,0.053690554489201486,1,0,1.0,9,7,0.2859504132231405,1,0.0,0,,1
38,4.0,0,1.0,0,0.041220923209084444,1,0,1.0,18,5,0.38644628099173556,3,0.31995412844036697,6,2.0,1
31,1.0,1,2.0,0,0.052281177433859946,1,0,1.0,15,7,0.01785123966942149,2,0.0,0,,0
58,2.0,1,0.0,0,0.1547764459537456,1,0,1.0,31,7,0.03966942148760331,10,0.0,0,,0
44,1.0,0,2.0,0,0.06358303915383687,1,0,1.0,8,8,0.06512396694214877,2,0.0,0,,0
31,2.0,1,1.0,0,0.04570408450893276,1,0,,16,5,0.22611570247933885,1,0.0,0,,1
33,4.0,0,1.0,0,0.07245540328317741,0,0,1.0,9,2,0.16429752066115702,2,0.0,0,,1
36,4.0,0,2.0,0,0.0471134615642743,0,0,1.0,30,4,0.08462809917355373,1,0.0,0,,1
31,4.0,0,1.0,0,0.0754083837800835,0,0,1.0,4,8,0.04462809917355372,1,0.0,0,,0
45,6.0,1,1.0,0,0.03712701842928283,1,0,,3,6,0.06942148760330578,2,0.0,0,,0
30,4.0,0,2.0,0,0.04998590622944658,0,0,1.0,21,4,0.0456198347107438,1,0.0,0,,0
34,2.0,1,1.0,0,0.052308022711104546,1,0,1.0,18,7,0.049586776859504134,2,0.0,0,,0
34,1.0,1,2.0,0,0.0578515724621146,1,1,1.0,21,11,0.025454545454545455,1,0.0,0,,0
39,6.0,1,1.0,0,0.045583280761332064,1,0,1.0,30,7,0.021487603305785124,6,0.0,0,,0
41,1.0,1,2.0,0,0.13256197903383848,0,0,1.0,27,8,0.04363636363636364,8,0.0,0,,0
32,0.0,0,1.0,0,0.04446920175568113,1,0,1.0,31,7,0.03140495867768595,13,0.0,0,,0
32,1.0,0,2.0,0,0.04446920175568113,0,0,1.0,21,11,0.001652892561983471,6,0.0,0,,0
36,2.0,1,0.0,0,0.04981141192735668,1,0,,12,6,0.09057851239669422,1,0.0,0,,0
35,6.0,1,2.0,0,0.05983812297821506,1,0,1.0,2,2,0.025785123966942148,2,0.0,0,,0
32,1.0,0,2.0,0,0.044496047032925735,1,0,1.0,11,9,0.031735537190082645,2,0.0,0,,1
33,1.0,0,2.0,0,0.04716715211876351,1,0,1.0,19,11,0.055206611570247935,1,0.21100917431192662,1,0.0,0
49,5.0,1,0.0,0,0.05202614730003624,0,0,,19,6,0.026446280991735537,1,0.0,0,,0
35,1.0,1,2.0,0,0.08689816244077261,0,0,1.0,8,8,0.14181818181818182,2,0.0,0,,0
31,4.0,1,1.0,0,0.04446920175568113,0,1,1.0,15,7,0.2049586776859504,6,0.0,0,,0
42,1.0,1,1.0,0,0.06233473376196293,0,0,1.0,23,7,0.22942148760330577,2,0.0,0,,0
34,8.0,1,0.0,0,0.08378411028039892,0,0,1.0,14,8,0.16991735537190084,2,0.0,0,,1
32,0.0,1,1.0,1,0.04151622125877505,1,1,1.0,25,7,0.03933884297520661,2,0.0,0,,0
29,1.0,0,2.0,0,0.12473658071703736,1,0,,28,5,0.10347107438016528,1,0.0,0,,0
32,0.0,0,1.0,0,0.04511348840955155,1,0,1.0,20,4,0.001322314049586777,3,0.0,0,,0
50,8.0,0,,0,0.04446920175568113,0,0,0.0,28,7,0.03768595041322314,8,0.0,0,,0
58,9.0,1,1.0,0,0.08986456557630099,0,1,1.0,28,5,0.09586776859504133,2,0.3555045871559633,2,0.0,0
59,4.0,1,1.0,0,0.07544865169595039,0,0,1.0,30,4,0.268099173553719,1,0.10091743119266056,1,1.0,1
25,7.0,1,2.0,0,0.044603428141904135,1,0,1.0,21,7,0.28198347107438015,4,0.0,0,,1
57,0.0,1,1.0,0,0.04664366921249379,1,0,,5,5,0.05619834710743802,1,0.0,0,,0
30,2.0,0,1.0,0,0.05887169299740943,1,0,1.0,5,5,0.3722314049586777,4,0.0,0,,0
26,0.0,0,1.0,0,0.06728768741359177,1,0,1.0,7,5,0.0029752066115702478,5,0.0,0,,0
50,0.0,0,0.0,0,0.046455752271781586,1,0,,7,5,0.06413223140495868,2,0.0,0,,0
39,0.0,1,1.0,0,0.04446920175568113,1,0,1.0,8,5,0.1649586776859504,1,0.0,0,,0
45,2.0,1,0.0,0,0.0469523899008067,1,0,1.0,29,1,0.08099173553719008,3,0.0,0,,0
37,1.0,1,2.0,0,0.05649588596126227,0,1,1.0,14,8,0.11206611570247933,2,0.0,0,,0
47,2.0,1,0.0,0,0.06163675655360331,1,0,1.0,6,2,0.15702479338842976,2,0.0,0,,0
50,4.0,1,2.0,0,0.0471403068415189,1,1,1.0,3,2,0.037024793388429754,2,0.29128440366972475,1,0.0,0
40,1.0,1,1.0,0,0.04579804297928887,0,0,1.0,9,2,0.0036363636363636364,5,0.0,0,,0
35,2.0,1,0.0,0,0.04954295915491067,1,0,,16,5,0.13983471074380166,3,0.0,0,,0
53,1.0,1,2.0,0,0.044670541335015634,0,0,1.0,20,8,0.3031404958677686,2,0.0,0,,1
35,6.0,1,1.0,0,0.046442329633159286,1,1,1.0,29,1,0.012231404958677685,1,0.2121559633027523,7,0.0,0
54,4.0,1,1.0,0,0.07433457269029946,0,1,1.0,13,8,0.0228099173553719,2,0.0,0,,0
35,6.0,0,1.0,0,0.0687641776620448,1,0,1.0,25,5,0.020165289256198347,2,0.0,0,,0
31,8.0,1,,1,0.04438866592394733,0,1,0.0,7,7,0.02975206611570248,2,0.0,0,,0
46,4.0,1,1.0,0,0.050308049556381795,1,0,,15,5,0.06214876033057851,3,0.0,0,,0
52,1.0,1,1.0,0,0.048965785694151755,0,0,1.0,21,10,0.13454545454545455,1,0.2098623853211009,1,0.0,1
34,6.0,1,1.0,0,0.04110011946148374,0,0,1.0,18,7,0.21057851239669423,1,0.0,0,,1
46,0.0,1,1.0,0,0.044536314948792635,1,1,1.0,29,1,0.09950413223140496,2,0.0,0,,0
54,3.0,1,1.0,0,0.05307311311257567,1,0,1.0,17,4,0.1547107438016529,1,0.17087155963302753,2,0.0,0
37,6.0,1,2.0,0,0.04446920175568113,1,0,1.0,21,7,0.036694214876033054,1,0.0,0,,0
39,6.0,1,2.0,0,0.054160346840982,0,0,0.0,23,4,0.04528925619834711,1,0.0,0,,0
50,4.0,1,2.0,0,0.08926054683829747,1,1,0.0,31,7,0.006611570247933884,14,0.0,0,,0
44,4.0,1,1.0,0,0.04446920175568113,0,0,1.0,28,7,0.0859504132231405,5,0.0,0,,0
56,6.0,1,1.0,0,0.06465685024362089,1,0,,29,5,0.020495867768595043,2,0.0,0,,0
40,0.0,1,2.0,0,0.04493899410746165,0,0,1.0,3,7,0.10380165289256198,4,0.3646788990825688,3,0.0,0
36,0.0,1,1.0,0,0.05648246332263997,1,1,,4,6,0.20429752066115703,1,0.0,0,,0
33,1.0,1,2.0,0,0.05456302599965101,1,0,1.0,11,8,0.03305785123966942,4,0.0,0,,0
33,2.0,0,1.0,0,0.07030778110360934,1,0,1.0,2,3,0.023801652892561982,2,0.0,0,,0
42,0.0,1,1.0,0,0.04116723265459524,1,0,,7,5,0.047933884297520664,1,0.0,0,,0
30,3.0,0,2.0,0,0.056562999154373766,1,1,,16,5,0.19735537190082644,1,0.0,0,,0
33,6.0,0,1.0,0,0.05646904068401767,0,0,1.0,5,2,0.1669421487603306,2,0.0,0,,0
26,2.0,0,1.0,0,0.05241540382008295,1,1,,27,5,0.05619834710743802,1,0.0,0,,0
26,6.0,0,1.0,0,0.09183769345377914,0,1,1.0,7,9,0.017520661157024792,2,0.0,0,,0
37,0.0,1,1.0,0,0.04446920175568113,1,1,1.0,31,7,0.060495867768595044,2,0.0,0,,0
59,9.0,1,0.0,0,0.04446920175568113,0,0,1.0,5,6,0.16165289256198348,2,0.0,0,,1
49,2.0,1,0.0,0,0.04944900068455457,1,0,1.0,31,7,0.004628099173553719,44,0.0,0,,0
33,2.0,0,0.0,0,0.044482624394303436,1,0,1.0,20,4,0.08363636363636363,1,0.0,0,,0
46,4.0,0,1.0,0,0.055663682366679644,1,0,1.0,11,7,0.06347107438016529,2,0.0,0,,0
55,5.0,1,0.0,0,0.048469148065126644,1,0,,8,5,0.04628099173553719,3,0.0,0,,0
49,0.0,1,2.0,0,0.04857652917410504,1,0,1.0,18,8,0.09289256198347108,7,0.0,0,,0
51,4.0,1,1.0,0,0.04638863907867009,1,0,,16,5,0.2059504132231405,1,0.0,0,,0
27,6.0,1,1.0,0,0.046965812539429004,1,0,,27,5,0.04363636363636364,2,0.0,0,,0
44,4.0,1,1.0,0,0.11959571012469632,0,0,,20,6,0.007603305785123967,3,0.0,0,,0
40,0.0,0,1.0,0,0.0652340237043798,1,0,1.0,12,5,0.027768595041322314,2,0.19954128440366972,1,2.0,0
36,1.0,1,2.0,0,0.06932792848418141,0,0,,8,5,0.11834710743801653,1,0.0,0,,0
46,6.0,0,1.0,0,0.06849572488959879,1,0,,5,6,0.06942148760330578,5,0.0,0,,0
30,0.0,0,1.0,0,0.04473765452812714,1,0,1.0,20,4,0.1322314049586777,6,0.39105504587155965,1,0.0,0
35,6.0,1,1.0,0,0.16060187111582394,1,0,,24,6,0.03272727272727273,6,0.0,0,,0
31,4.0,0,1.0,0,0.06629441215554153,0,0,1.0,7,5,0.11636363636363636,2,0.3291284403669725,3,0.0,0
37,6.0,1,1.0,0,0.05452275808378411,0,0,1.0,21,4,0.07107438016528926,1,0.0,0,,0
49,2.0,1,,0,0.04515375632541845,1,0,,7,5,0.3239669421487603,1,0.0,0,,0
27,0.0,0,1.0,1,0.04445577911705883,0,0,1.0,22,7,0.018512396694214877,2,0.0,0,,0
32,2.0,1,1.0,0,0.04403967731976752,1,0,1.0,12,5,0.04661157024793389,1,0.0,0,,0
70,9.0,1,1.0,0,0.13641427631843867,0,0,0.0,5,3,0.08198347107438017,3,0.21100917431192662,1,0.0,0
22,4.0,0,1.0,0,0.048938940416907155,0,1,0.0,12,11,0.04132231404958678,1,0.0,0,,0
58,2.0,1,1.0,0,0.044106790512879024,0,1,0.0,31,7,0.024132231404958678,13,0.0,0,,0
33,2.0,1,1.0,0,0.05697910095166508,1,0,,21,5,0.07338842975206611,1,0.0,0,,0
83,9.0,1,0.0,0,0.04446920175568113,0,0,0.0,31,5,0.21818181818181817,1,0.08944954128440367,3,2.0,0
50,1.0,1,2.0,0,0.04581146561791117,1,1,1.0,13,5,0.05057851239669422,1,0.3440366972477064,3,0.0,0
53,2.0,1,1.0,0,0.0360666299781211,1,0,1.0,9,7,0.06644628099173554,1,0.0,0,,0
37,1.0,0,2.0,0,0.044590005503281835,0,0,1.0,26,8,0.15867768595041323,2,0.0,0,,0
55,0.0,1,0.0,0,0.053234184776043275,0,0,,6,6,0.2631404958677686,1,0.0,0,,0
49,6.0,1,1.0,0,0.09289808190494088,1,0,,13,11,0.07504132231404959,1,0.0,0,,1
41,2.0,1,0.0,0,0.048402034872015144,1,1,1.0,7,5,0.03239669421487603,1,0.0,0,,0
40,1.0,0,2.0,0,0.04495241674608395,1,0,,27,5,0.07801652892561983,3,0.0,0,,0
48,1.0,1,2.0,0,0.04799935571334613,1,0,,5,5,0.1143801652892562,2,0.0,0,,0
27,7.0,0,1.0,0,0.15676299646984604,0,0,1.0,7,5,0.15008264462809917,2,0.4013761467889908,1,1.0,0
30,1.0,0,2.0,0,0.07381108978402974,1,0,,3,6,0.1196694214876033,1,0.0,0,,0
37,5.0,0,1.0,0,0.3190024294975906,1,0,0.0,4,5,0.036694214876033054,1,0.0,0,,0
37,0.0,0,1.0,0,0.04587857881102267,0,1,,17,6,0.08462809917355373,4,0.0,0,,0
40,2.0,1,1.0,0,0.050375162749493295,1,0,,5,6,0.10677685950413224,2,0.0,0,,0
73,9.0,1,,0,0.05143555120065502,0,0,0.0,16,10,0.14214876033057852,1,0.06651376146788991,1,0.0,1
50,1.0,1,2.0,0,0.30549925504355646,1,1,1.0,21,11,0.053553719008264465,1,0.0,0,,0
53,2.0,1,0.0,0,0.047489295445698715,0,0,1.0,18,7,0.055206611570247935,7,0.0,0,,0
47,2.0,1,1.0,0,0.07867008496530248,1,0,1.0,11,5,0.1894214876033058,1,0.4231651376146789,1,1.0,0
33,4.0,1,1.0,0,0.04446920175568113,0,0,1.0,21,8,0.07272727272727272,8,0.0,0,,0
50,2.0,1,,0,0.07512650836901517,1,0,0.0,31,7,0.3583471074380165,17,0.0,0,,1
51,2.0,1,0.0,0,0.045006107300573146,1,0,1.0,13,5,0.024793388429752067,1,0.42545871559633025,1,0.0,0
42,8.0,1,2.0,0,0.049355042214198466,0,0,1.0,18,11,0.015867768595041323,1,0.0,0,,0
34,4.0,0,1.0,0,0.0468047408759614,0,0,0.0,11,5,0.08429752066115702,4,0.0,0,,0
44,4.0,1,1.0,0,0.1906148910752876,1,0,1.0,5,8,0.05256198347107438,1,0.0,0,,0
32,6.0,1,1.0,0,0.04446920175568113,1,1,1.0,17,11,0.0512396694214876,2,0.22477064220183487,2,0.0,0
60,9.0,1,2.0,0,0.047489295445698715,0,0,1.0,19,8,0.01652892561983471,2,0.0,0,,0
60,9.0,1,2.0,0,0.07307284465980322,0,0,1.0,10,7,0.13785123966942148,6,0.0,0,,0
29,2.0,0,1.0,0,0.04420074898323512,0,1,1.0,21,7,0.1884297520661157,1,0.0,0,,1
39,1.0,0,1.0,0,0.04495241674608395,0,0,1.0,29,8,0.02181818181818182,2,0.0,0,,0
47,2.0,1,0.0,0,0.07993181299579871,0,0,1.0,13,8,0.10115702479338844,2,0.0,0,,0
30,6.0,1,2.0,0,0.04983825720460128,1,0,1.0,7,5,0.07239669421487603,1,0.0,0,,0
31,4.0,0,2.0,0,0.06076428504315378,0,0,1.0,3,2,0.011570247933884297,1,0.0,0,,0
34,1.0,0,2.0,0,0.04054979127796942,1,0,1.0,19,8,0.058512396694214874,6,0.0,0,,0
51,6.0,1,1.0,0,0.06346223540623616,1,0,,2,6,0.04859504132231405,3,0.0,0,,0
38,2.0,1,1.0,0,0.04732822378223111,1,0,,16,6,0.08793388429752066,15,0.0,0,,0
47,6.0,0,1.0,0,0.07856270385632408,0,0,1.0,18,11,0.035041322314049585,5,0.0,0,,0
46,8.0,0,2.0,0,0.08785116978295593,0,0,0.0,15,6,0.02975206611570248,2,0.0,0,,0
33,1.0,1,2.0,0,0.048442302787882044,0,0,1.0,16,7,0.028429752066115702,2,0.0,0,,0
30,1.0,1,2.0,0,0.045032952577817746,0,0,1.0,25,8,0.036694214876033054,6,0.0,0,,0
40,4.0,1,1.0,0,0.05382478087542449,0,0,1.0,24,6,0.07140495867768595,2,0.25229357798165136,2,1.0,0
38,2.0,0,1.0,0,0.22105743547066484,1,0,1.0,17,4,0.09487603305785124,4,0.38073394495412843,1,0.0,0
63,9.0,1,1.0,0,0.06446893330290869,0,0,1.0,8,6,0.1659504132231405,1,0.0,0,,1
33,1.0,1,2.0,0,0.046482597549026186,0,0,1.0,21,8,0.04859504132231405,2,0.0,0,,0
59,9.0,1,1.0,0,0.04446920175568113,0,0,,5,6,0.2671074380165289,1,0.0,0,,1
29,1.0,0,2.0,0,0.1009785103555657,1,0,1.0,18,5,0.03801652892561983,1,0.0,0,,0
54,0.0,1,1.0,0,0.058052912041449106,1,0,1.0,12,5,0.009586776859504133,3,0.2018348623853211,2,1.0,0
57,4.0,1,1.0,0,0.26007704594569203,1,0,,30,5,0.1150413223140496,3,0.0,0,,0
57,2.0,1,0.0,0,0.11736755211339445,1,1,,6,5,0.1252892561983471,1,0.0,0,,0
28,0.0,0,1.0,0,0.04872417819895035,1,0,,16,5,0.005619834710743801,3,0.0,0,,0
30,4.0,0,1.0,0,0.108723372840633,1,0,1.0,18,11,0.08661157024793388,1,0.1926605504587156,2,0.0,0
28,2.0,1,1.0,0,0.047489295445698715,1,1,,7,5,0.2849586776859504,2,0.0,0,,0
45,0.0,1,0.0,0,0.09620005100602677,1,0,,20,6,0.0019834710743801653,3,0.0,0,,0
29,0.0,1,1.0,0,0.04570408450893276,1,0,1.0,7,5,0.07801652892561983,1,0.0,0,,0
42,2.0,1,0.0,0,0.04433497536945813,1,0,,9,5,0.09487603305785124,4,0.0,0,,0
31,2.0,1,1.0,0,0.0361874337257218,1,0,,2,6,0.036694214876033054,2,0.0,0,,0
59,8.0,1,0.0,0,0.0470866162870297,0,0,,5,5,0.1196694214876033,2,0.0,0,,0
41,2.0,1,0.0,0,0.06020053422101717,1,0,,15,5,0.04925619834710744,1,0.0,0,,0
57,8.0,1,1.0,0,0.04446920175568113,0,0,1.0,22,8,0.06380165289256198,2,0.0,0,,0
43,0.0,1,1.0,0,0.04446920175568113,0,0,1.0,31,7,0.03371900826446281,4,0.0,0,,0
30,0.0,1,1.0,0,0.043207473725184894,1,0,1.0,14,7,0.012231404958677685,2,0.0,0,,0
26,6.0,0,1.0,0,0.05264358867666206,0,0,0.0,28,1,0.03570247933884298,1,0.0,0,,0
52,1.0,0,2.0,0,0.044522892310170335,0,1,1.0,28,7,0.00859504132231405,9,0.0,0,,0
32,5.0,1,1.0,0,0.059515979651279846,1,1,1.0,16,4,0.0684297520661157,3,0.0,0,,0
39,1.0,1,2.0,0,0.04923423846659777,1,0,1.0,25,8,0.10214876033057851,5,0.0,0,,0
31,2.0,1,1.0,0,0.0935021006429444,1,1,1.0,21,11,0.08198347107438017,1,0.1938073394495413,4,0.0,0
83,9.0,1,0.0,0,0.05919383632434464,0,0,0.0,5,3,0.058512396694214874,1,0.0,0,,1
34,1.0,1,2.0,0,0.050321472195004095,0,1,1.0,28,7,0.03768595041322314,4,0.0,0,,0
40,2.0,1,1.0,0,0.10883075394961142,1,0,1.0,17,4,0.017520661157024792,1,0.0,0,,0
39,3.0,1,1.0,0,0.04803962362921303,0,0,1.0,11,5,0.03239669421487603,2,0.0,0,,0
50,0.0,1,1.0,0,0.08952899961074348,0,0,1.0,9,6,0.07768595041322314,4,0.0,0,,1
30,4.0,1,2.0,0,0.04582488825653347,1,1,1.0,7,7,0.060495867768595044,3,0.0,0,,0
43,2.0,1,1.0,0,0.19091018912497817,1,0,1.0,15,5,0.020495867768595043,2,0.0,0,,0
49,2.0,1,1.0,0,0.06551589911544811,0,0,,21,5,0.06677685950413223,6,0.0,0,,0
41,9.0,0,0.0,0,0.04446920175568113,0,0,1.0,8,5,0.07768595041322314,1,0.4231651376146789,2,0.0,0
35,2.0,1,1.0,0,0.04856310653548274,1,0,1.0,18,5,0.0009917355371900827,7,0.42201834862385323,25,0.0,0
57,9.0,1,2.0,0,0.04488530355297244,0,0,1.0,19,8,0.08462809917355373,2,0.0,0,,0
29,5.0,1,1.0,0,0.0505362344129609,1,0,,27,5,0.11338842975206612,1,0.0,0,,0
48,6.0,1,1.0,0,0.044536314948792635,1,0,,7,5,0.2290909090909091,2,0.0,0,,0
38,5.0,1,2.0,0,0.15089730339190077,0,0,1.0,8,7,0.05884297520661157,3,0.0,0,,0
41,5.0,1,0.0,0,0.044992684661950846,1,0,1.0,21,11,0.18016528925619835,2,0.0,0,,1
39,8.0,1,0.0,0,0.04805304626783533,0,0,,9,6,0.37917355371900824,5,0.0,0,,0
31,1.0,1,2.0,0,0.11084414974295648,0,0,1.0,11,8,0.14578512396694215,1,0.0,0,,0
51,4.0,1,1.0,0,0.05068388343780621,1,0,,13,5,0.06909090909090909,5,0.0,0,,0
35,0.0,0,1.0,0,0.07287150508046872,1,0,1.0,13,5,0.13388429752066117,2,0.0,0,,0
45,6.0,1,1.0,0,0.04526113743439685,1,0,1.0,24,7,0.2872727272727273,8,0.0,0,,1
28,2.0,1,1.0,0,0.04622756741520248,1,0,,12,5,0.04727272727272727,5,0.0,0,,0
57,9.0,1,1.0,0,0.04590542408826727,0,0,1.0,14,7,0.026776859504132233,2,0.0,0,,0
36,0.0,1,1.0,0,0.04399940940390062,0,0,1.0,30,1,0.11074380165289256,3,0.0,0,,0
49,4.0,1,0.0,0,0.047556408638810214,1,0,,8,5,0.030413223140495868,1,0.0,0,,0
34,1.0,0,2.0,0,0.08042845062482383,1,0,1.0,7,5,0.0631404958677686,1,0.0,0,,0
65,9.0,1,0.0,0,0.05108656259647522,0,0,1.0,16,10,0.20429752066115703,1,0.2098623853211009,1,0.0,0
26,0.0,0,1.0,0,0.047905397242990026,1,0,1.0,4,5,0.03206611570247934,2,0.0,0,,0
52,2.0,1,0.0,0,0.042683990818915184,0,0,,5,6,0.030413223140495868,2,0.0,0,,0
32,2.0,0,1.0,0,0.05535496167836673,1,0,1.0,14,5,0.18479338842975207,1,0.0,0,,1
33,0.0,1,2.0,0,0.04852283861961584,1,1,1.0,16,4,0.22016528925619835,1,0.0,0,,0
43,1.0,1,2.0,0,0.09183769345377914,1,0,1.0,4,8,0.06148760330578512,3,0.0,0,,0
26,4.0,0,2.0,0,0.04547589965235366,1,1,,19,5,0.11471074380165289,1,0.0,0,,0
45,4.0,1,1.0,0,0.0578784177393592,1,0,1.0,20,11,0.06975206611570248,6,0.21674311926605505,2,0.0,0
30,1.0,0,2.0,0,0.14976980174762755,1,0,,3,6,0.01818181818181818,1,0.0,0,,0
37,0.0,1,0.0,0,0.047959087797479226,1,0,1.0,17,4,0.14611570247933883,2,0.0,0,,0
45,1.0,0,2.0,0,0.0719587656541523,1,0,1.0,18,10,0.10115702479338844,1,0.9231651376146789,1,0.0,1
34,1.0,1,2.0,0,0.0653682500906028,1,1,,13,5,0.06909090909090909,1,0.0,0,,0
35,0.0,1,1.0,0,0.05124763425994282,1,1,,27,5,0.12132231404958678,2,0.0,0,,0
41,6.0,1,2.0,0,0.0650863746795345,0,0,1.0,4,5,0.01652892561983471,2,0.0,0,,0
42,3.0,1,2.0,0,0.04446920175568113,0,0,1.0,8,8,0.03768595041322314,6,0.0,0,,0
